# enr, rho, sig_rho for thorConSalt
0.01000000	-650654.95	  35.4
0.25000000	   4981.80	  91.6
0.24824959	   4761.90	  89.2
0.24659130	   4464.38	  93.2
0.24353112	   4329.11	  83.6
0.23775158	   3447.88	  77.7
0.22900847	   2250.20	  83.9
0.21850003	    772.98	  90.7
0.21278728	   -119.64	  82.9
0.21483299	    307.05	  92.3
