# enr, rho, sig_rho for thorConSalt
0.01000000	-569473.99	  40.9
0.25000000	   8039.21	  85.9
0.24674222	   7620.39	  89.8
0.24369814	   7238.20	  84.1
0.23806281	   6551.66	  86.7
0.22832579	   5570.40	  87.9
0.21301497	   3450.67	  96.3
0.19603053	    875.27	  90.8
0.18923196	   -223.10	  86.8
0.19185080	    172.70	  83.1
