# enr, rho, sig_rho for thorConSalt
0.01000000	-570591.86	  40.1
0.25000000	   7881.65	  93.4
0.24681300	   7662.19	  94.2
0.24375700	   7195.16	  93.7
0.23816460	   6608.39	 100.7
0.22835840	   5397.99	  94.1
0.21353057	   3438.55	  84.9
0.19659166	   1102.70	  91.0
0.18760353	   -489.48	  92.5
0.19149577	    116.86	  98.1
