# enr, rho, sig_rho for flibe
0.00700000	 -54825.60	  58.1
0.25000000	  26909.13	  64.3
0.17059289	  25058.83	  60.0
0.11968525	  23244.60	  58.6
0.06832211	  19174.94	  61.9
0.03277260	   9758.69	  60.9
0.01778483	  -5177.47	  62.8
0.02318087	   2430.46	  57.4
0.02159889	    459.88	  64.3
0.02126273	     42.98	  62.0
