# enr, rho, sig_rho for thorConSalt
0.01000000	-572065.59	  40.0
0.25000000	   7741.42	  90.0
0.24687837	   7553.78	  90.9
0.24387304	   7281.21	  87.4
0.23822493	   6734.69	  79.3
0.22825590	   5442.72	  87.8
0.21335208	   3514.02	  92.2
0.19610791	   1026.36	  91.9
0.18788801	   -508.27	  94.5
0.19168171	    142.80	  92.1
